date,country,manufacturer,total_vaccinations,is_western_europe
2021-06-28,Argentina,Moderna,8.0,False
2021-06-29,Argentina,Moderna,8.0,False
2021-06-30,Argentina,Moderna,8.0,False
2021-07-01,Argentina,Moderna,8.0,False
2021-07-02,Argentina,Moderna,8.0,False
2021-07-03,Argentina,Moderna,8.0,False
2021-07-04,Argentina,Moderna,8.0,False
2021-07-05,Argentina,Moderna,8.0,False
2021-07-06,Argentina,Moderna,8.0,False
2021-07-07,Argentina,Moderna,8.0,False
2021-07-08,Argentina,Moderna,9.0,False
2021-07-09,Argentina,Moderna,11.0,False
2021-07-10,Argentina,Moderna,15.0,False
2021-07-11,Argentina,Moderna,17.0,False
2021-07-12,Argentina,Moderna,17.0,False
2021-07-13,Argentina,Moderna,17.0,False
2021-07-14,Argentina,Moderna,17.0,False
2021-07-15,Argentina,Moderna,17.0,False
2021-07-16,Argentina,Moderna,17.0,False
2021-07-17,Argentina,Moderna,17.0,False
2021-07-18,Argentina,Moderna,17.0,False
2021-07-19,Argentina,Moderna,18.0,False
2021-07-20,Argentina,Moderna,29.0,False
2021-07-21,Argentina,Moderna,35.0,False
2021-07-22,Argentina,Moderna,37.0,False
2021-07-23,Argentina,Moderna,40.0,False
2021-07-24,Argentina,Moderna,42.0,False
2021-07-25,Argentina,Moderna,59.0,False
2021-07-26,Argentina,Moderna,63.0,False
2021-07-27,Argentina,Moderna,90.0,False
2021-07-28,Argentina,Moderna,122.0,False
2021-07-29,Argentina,Moderna,137.0,False
2021-07-30,Argentina,Moderna,272.0,False
2021-07-31,Argentina,Moderna,1938.0,False
2021-08-01,Argentina,Moderna,2209.0,False
2021-08-02,Argentina,Moderna,5897.0,False
2021-08-03,Argentina,Moderna,55513.0,False
2021-08-04,Argentina,Moderna,77054.0,False
2021-08-05,Argentina,Moderna,95740.0,False
2021-08-06,Argentina,Moderna,116904.0,False
2021-08-07,Argentina,Moderna,158627.0,False
2021-08-08,Argentina,Moderna,197639.0,False
2021-08-09,Argentina,Moderna,368337.0,False
2021-08-10,Argentina,Moderna,532727.0,False
2021-08-11,Argentina,Moderna,713359.0,False
2021-08-12,Argentina,Moderna,850646.0,False
2021-08-13,Argentina,Moderna,956454.0,False
2021-08-14,Argentina,Moderna,1032825.0,False
2021-08-15,Argentina,Moderna,1071561.0,False
2021-08-16,Argentina,Moderna,1146970.0,False
2021-08-17,Argentina,Moderna,1307915.0,False
2021-08-18,Argentina,Moderna,1467106.0,False
2021-08-19,Argentina,Moderna,1575124.0,False
2021-08-20,Argentina,Moderna,1653426.0,False
2021-08-21,Argentina,Moderna,1676456.0,False
2021-08-22,Argentina,Moderna,1688309.0,False
2021-08-23,Argentina,Moderna,1729465.0,False
2021-08-24,Argentina,Moderna,1766887.0,False
2021-08-25,Argentina,Moderna,1796704.0,False
2021-08-26,Argentina,Moderna,1867191.0,False
2021-08-27,Argentina,Moderna,1925749.0,False
2021-08-28,Argentina,Moderna,1963072.0,False
2021-08-29,Argentina,Moderna,1983057.0,False
2021-08-30,Argentina,Moderna,2032283.0,False
2021-08-31,Argentina,Moderna,2098823.0,False
2021-09-01,Argentina,Moderna,2171722.0,False
2021-09-02,Argentina,Moderna,2235079.0,False
2021-09-03,Argentina,Moderna,2297249.0,False
2021-09-04,Argentina,Moderna,2333641.0,False
2021-09-05,Argentina,Moderna,2351028.0,False
2021-09-06,Argentina,Moderna,2403949.0,False
2021-09-07,Argentina,Moderna,2454454.0,False
2021-09-08,Argentina,Moderna,2494264.0,False
2021-09-09,Argentina,Moderna,2528237.0,False
2021-09-10,Argentina,Moderna,2562629.0,False
2021-09-11,Argentina,Moderna,2574640.0,False
2021-09-12,Argentina,Moderna,2575500.0,False
2021-09-13,Argentina,Moderna,2600079.0,False
2021-09-14,Argentina,Moderna,2647487.0,False
2021-09-15,Argentina,Moderna,2686649.0,False
2021-09-16,Argentina,Moderna,2716744.0,False
2021-09-17,Argentina,Moderna,2737563.0,False
2021-09-18,Argentina,Moderna,2751481.0,False
2021-09-19,Argentina,Moderna,2770255.0,False
2021-09-20,Argentina,Moderna,2790127.0,False
2021-09-21,Argentina,Moderna,2800774.0,False
2021-09-22,Argentina,Moderna,2829462.0,False
2021-09-23,Argentina,Moderna,2909175.0,False
2021-09-24,Argentina,Moderna,2929518.0,False
2021-09-25,Argentina,Moderna,2937085.0,False
2021-09-26,Argentina,Moderna,2941979.0,False
2021-09-27,Argentina,Moderna,2965315.0,False
2021-09-28,Argentina,Moderna,2989176.0,False
2021-09-29,Argentina,Moderna,3010754.0,False
2021-09-30,Argentina,Moderna,3028474.0,False
2021-10-01,Argentina,Moderna,3045603.0,False
2021-10-02,Argentina,Moderna,3050976.0,False
2021-10-03,Argentina,Moderna,3054412.0,False
2021-10-04,Argentina,Moderna,3067955.0,False
2021-10-05,Argentina,Moderna,3084191.0,False
2021-10-06,Argentina,Moderna,3095754.0,False
2021-10-07,Argentina,Moderna,3125973.0,False
2021-10-08,Argentina,Moderna,3131505.0,False
2021-10-09,Argentina,Moderna,3136748.0,False
2021-10-10,Argentina,Moderna,3139264.0,False
2021-10-11,Argentina,Moderna,3142684.0,False
2021-10-12,Argentina,Moderna,3184527.0,False
2021-10-13,Argentina,Moderna,3199087.0,False
2021-10-14,Argentina,Moderna,3207923.0,False
2021-10-15,Argentina,Moderna,3216823.0,False
2021-10-16,Argentina,Moderna,3221563.0,False
2021-10-17,Argentina,Moderna,3224154.0,False
2021-10-18,Argentina,Moderna,3236235.0,False
2021-10-19,Argentina,Moderna,3244542.0,False
2021-10-20,Argentina,Moderna,3252543.0,False
2021-10-21,Argentina,Moderna,3292858.0,False
2021-10-22,Argentina,Moderna,3312399.0,False
2021-10-23,Argentina,Moderna,3318161.0,False
2021-10-24,Argentina,Moderna,3319825.0,False
2021-10-25,Argentina,Moderna,3329120.0,False
2021-10-26,Argentina,Moderna,3337026.0,False
2021-10-27,Argentina,Moderna,3345074.0,False
2021-10-28,Argentina,Moderna,3359948.0,False
2021-10-29,Argentina,Moderna,3373909.0,False
2021-10-30,Argentina,Moderna,3377100.0,False
2021-10-31,Argentina,Moderna,3379481.0,False
2021-11-01,Argentina,Moderna,3387154.0,False
2021-11-02,Argentina,Moderna,3399322.0,False
2021-11-03,Argentina,Moderna,3407024.0,False
2021-11-04,Argentina,Moderna,3414749.0,False
2021-11-05,Argentina,Moderna,3420498.0,False
2021-11-06,Argentina,Moderna,3424090.0,False
2021-11-07,Argentina,Moderna,3425186.0,False
2021-11-08,Argentina,Moderna,3429180.0,False
2021-11-09,Argentina,Moderna,3440878.0,False
2021-11-10,Argentina,Moderna,3446415.0,False
2021-11-11,Argentina,Moderna,3451550.0,False
2021-11-12,Argentina,Moderna,3457457.0,False
2021-11-13,Argentina,Moderna,3460277.0,False
2021-11-14,Argentina,Moderna,3460552.0,False
2021-11-15,Argentina,Moderna,3469814.0,False
2021-11-16,Argentina,Moderna,3476534.0,False
2021-11-17,Argentina,Moderna,3481554.0,False
2021-11-18,Argentina,Moderna,3487039.0,False
2021-11-19,Argentina,Moderna,3492301.0,False
2021-11-20,Argentina,Moderna,3494499.0,False
2021-11-21,Argentina,Moderna,3495289.0,False
2021-11-22,Argentina,Moderna,3496326.0,False
2021-11-23,Argentina,Moderna,3500130.0,False
2021-11-24,Argentina,Moderna,3504613.0,False
2021-11-25,Argentina,Moderna,3508374.0,False
2021-11-26,Argentina,Moderna,3514255.0,False
2021-11-27,Argentina,Moderna,3518733.0,False
2021-11-28,Argentina,Moderna,3521252.0,False
2021-11-29,Argentina,Moderna,3527775.0,False
2021-11-30,Argentina,Moderna,3536987.0,False
2021-12-01,Argentina,Moderna,3537407.0,False
2021-12-02,Argentina,Moderna,3537560.0,False
2021-12-03,Argentina,Moderna,3537650.0,False
2021-12-04,Argentina,Moderna,3537656.0,False
2021-12-05,Argentina,Moderna,3537656.0,False
2021-12-06,Argentina,Moderna,3537701.0,False
2021-12-07,Argentina,Moderna,3537803.0,False
2021-12-08,Argentina,Moderna,3537816.0,False
2021-12-09,Argentina,Moderna,3537928.0,False
2021-12-10,Argentina,Moderna,3537996.0,False
2021-12-11,Argentina,Moderna,3538015.0,False
2021-12-12,Argentina,Moderna,3538023.0,False
2021-12-13,Argentina,Moderna,3538046.0,False
2021-12-14,Argentina,Moderna,3538143.0,False
2021-12-15,Argentina,Moderna,3538235.0,False
2021-12-16,Argentina,Moderna,3538325.0,False
2021-12-17,Argentina,Moderna,3538492.0,False
2021-12-18,Argentina,Moderna,3538512.0,False
2021-12-19,Argentina,Moderna,3538515.0,False
2021-12-20,Argentina,Moderna,3538612.0,False
2021-12-21,Argentina,Moderna,3538694.0,False
2021-12-22,Argentina,Moderna,3538747.0,False
2021-12-23,Argentina,Moderna,3538770.0,False
2021-12-24,Argentina,Moderna,3538773.0,False
2021-12-25,Argentina,Moderna,3538774.0,False
2021-12-26,Argentina,Moderna,3538780.0,False
2021-12-27,Argentina,Moderna,3538939.0,False
2021-12-28,Argentina,Moderna,3539017.0,False
2021-12-29,Argentina,Moderna,3539346.0,False
2021-12-30,Argentina,Moderna,3539563.0,False
2021-12-31,Argentina,Moderna,3539575.0,False
2022-01-01,Argentina,Moderna,3539621.0,False
2022-01-02,Argentina,Moderna,3539648.0,False
2022-01-03,Argentina,Moderna,3540135.0,False
2022-01-04,Argentina,Moderna,3540248.0,False
2022-01-05,Argentina,Moderna,3540425.0,False
2022-01-06,Argentina,Moderna,3540623.0,False
2022-01-07,Argentina,Moderna,3541036.0,False
2022-01-08,Argentina,Moderna,3541640.0,False
2022-01-09,Argentina,Moderna,3543110.0,False
2022-01-10,Argentina,Moderna,3557794.0,False
2022-01-11,Argentina,Moderna,3588812.0,False
2022-01-12,Argentina,Moderna,3633570.0,False
2022-01-13,Argentina,Moderna,3701833.0,False
2022-01-14,Argentina,Moderna,3771900.0,False
2022-01-15,Argentina,Moderna,3796593.0,False
2022-01-16,Argentina,Moderna,3812538.0,False
2022-01-17,Argentina,Moderna,3888522.0,False
2022-01-18,Argentina,Moderna,3968569.0,False
2022-01-19,Argentina,Moderna,4057225.0,False
2022-01-20,Argentina,Moderna,4149741.0,False
2022-01-21,Argentina,Moderna,4244567.0,False
2022-01-22,Argentina,Moderna,4303367.0,False
2022-01-23,Argentina,Moderna,4343834.0,False
2022-01-24,Argentina,Moderna,4441419.0,False
2022-01-25,Argentina,Moderna,4531547.0,False
2022-01-26,Argentina,Moderna,4622633.0,False
2022-01-27,Argentina,Moderna,4708873.0,False
2022-01-28,Argentina,Moderna,4799436.0,False
2022-01-29,Argentina,Moderna,4847996.0,False
2022-01-30,Argentina,Moderna,4876617.0,False
2022-01-31,Argentina,Moderna,4983496.0,False
2022-02-01,Argentina,Moderna,5088022.0,False
2022-02-02,Argentina,Moderna,5179448.0,False
2022-02-03,Argentina,Moderna,5247295.0,False
2022-02-04,Argentina,Moderna,5318406.0,False
2022-02-05,Argentina,Moderna,5352491.0,False
2022-02-06,Argentina,Moderna,5376004.0,False
2022-02-07,Argentina,Moderna,5434727.0,False
2022-02-08,Argentina,Moderna,5488802.0,False
2022-02-09,Argentina,Moderna,5538581.0,False
2022-02-10,Argentina,Moderna,5581162.0,False
2022-02-11,Argentina,Moderna,5619757.0,False
2022-02-12,Argentina,Moderna,5644186.0,False
2022-02-13,Argentina,Moderna,5660397.0,False
2022-02-14,Argentina,Moderna,5704565.0,False
2022-02-15,Argentina,Moderna,5753225.0,False
2022-02-16,Argentina,Moderna,5792497.0,False
2022-02-17,Argentina,Moderna,5826272.0,False
2022-02-18,Argentina,Moderna,5863625.0,False
2022-02-19,Argentina,Moderna,5877041.0,False
2022-02-20,Argentina,Moderna,5884340.0,False
2022-02-21,Argentina,Moderna,5913971.0,False
2022-02-22,Argentina,Moderna,5944738.0,False
2022-02-23,Argentina,Moderna,5977069.0,False
2022-02-24,Argentina,Moderna,6000393.0,False
2022-02-25,Argentina,Moderna,6028454.0,False
2022-02-26,Argentina,Moderna,6038935.0,False
2022-02-27,Argentina,Moderna,6045246.0,False
2022-02-28,Argentina,Moderna,6051841.0,False
2022-03-01,Argentina,Moderna,6058988.0,False
2022-03-02,Argentina,Moderna,6078771.0,False
2022-03-03,Argentina,Moderna,6095323.0,False
2022-03-04,Argentina,Moderna,6112848.0,False
2022-03-05,Argentina,Moderna,6119539.0,False
2022-03-06,Argentina,Moderna,6130887.0,False
2022-03-07,Argentina,Moderna,6155175.0,False
2022-03-08,Argentina,Moderna,6170436.0,False
2022-03-09,Argentina,Moderna,6185215.0,False
2022-03-10,Argentina,Moderna,6199072.0,False
2022-03-11,Argentina,Moderna,6215202.0,False
2022-03-12,Argentina,Moderna,6223223.0,False
2022-03-13,Argentina,Moderna,6228294.0,False
2022-03-14,Argentina,Moderna,6242723.0,False
2022-03-15,Argentina,Moderna,6266913.0,False
2022-03-16,Argentina,Moderna,6286756.0,False
2022-03-17,Argentina,Moderna,6305483.0,False
2022-03-18,Argentina,Moderna,6326869.0,False
2022-03-19,Argentina,Moderna,6344189.0,False
2022-03-20,Argentina,Moderna,6353660.0,False
2022-03-21,Argentina,Moderna,6377449.0,False
2022-03-22,Argentina,Moderna,6400263.0,False
2022-03-23,Argentina,Moderna,6427697.0,False
2022-03-24,Argentina,Moderna,6433412.0,False
2022-03-25,Argentina,Moderna,6457733.0,False
2022-03-26,Argentina,Moderna,6474823.0,False
2022-03-27,Argentina,Moderna,6483293.0,False
2022-03-28,Argentina,Moderna,6507561.0,False
2022-03-29,Argentina,Moderna,6507561.0,False
2020-12-29,Argentina,Oxford/AstraZeneca,3.0,False
2020-12-30,Argentina,Oxford/AstraZeneca,3.0,False
2020-12-31,Argentina,Oxford/AstraZeneca,3.0,False
2021-01-01,Argentina,Oxford/AstraZeneca,5.0,False
2021-01-02,Argentina,Oxford/AstraZeneca,6.0,False
2021-01-03,Argentina,Oxford/AstraZeneca,6.0,False
2021-01-04,Argentina,Oxford/AstraZeneca,6.0,False
2021-01-05,Argentina,Oxford/AstraZeneca,6.0,False
2021-01-06,Argentina,Oxford/AstraZeneca,6.0,False
2021-01-07,Argentina,Oxford/AstraZeneca,7.0,False
2021-01-08,Argentina,Oxford/AstraZeneca,7.0,False
2021-01-09,Argentina,Oxford/AstraZeneca,7.0,False
2021-01-10,Argentina,Oxford/AstraZeneca,7.0,False
2021-01-11,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-12,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-13,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-14,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-15,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-16,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-17,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-18,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-19,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-20,Argentina,Oxford/AstraZeneca,8.0,False
2021-01-21,Argentina,Oxford/AstraZeneca,13.0,False
2021-01-22,Argentina,Oxford/AstraZeneca,16.0,False
2021-01-23,Argentina,Oxford/AstraZeneca,21.0,False
2021-01-24,Argentina,Oxford/AstraZeneca,22.0,False
2021-01-25,Argentina,Oxford/AstraZeneca,30.0,False
2021-01-26,Argentina,Oxford/AstraZeneca,68.0,False
2021-01-27,Argentina,Oxford/AstraZeneca,70.0,False
2021-01-28,Argentina,Oxford/AstraZeneca,70.0,False
2021-01-29,Argentina,Oxford/AstraZeneca,71.0,False
2021-01-30,Argentina,Oxford/AstraZeneca,71.0,False
2021-01-31,Argentina,Oxford/AstraZeneca,71.0,False
2021-02-01,Argentina,Oxford/AstraZeneca,89.0,False
2021-02-02,Argentina,Oxford/AstraZeneca,122.0,False
2021-02-03,Argentina,Oxford/AstraZeneca,130.0,False
2021-02-04,Argentina,Oxford/AstraZeneca,135.0,False
2021-02-05,Argentina,Oxford/AstraZeneca,140.0,False
2021-02-06,Argentina,Oxford/AstraZeneca,140.0,False
2021-02-07,Argentina,Oxford/AstraZeneca,140.0,False
2021-02-08,Argentina,Oxford/AstraZeneca,142.0,False
2021-02-09,Argentina,Oxford/AstraZeneca,144.0,False
2021-02-10,Argentina,Oxford/AstraZeneca,147.0,False
2021-02-11,Argentina,Oxford/AstraZeneca,150.0,False
2021-02-12,Argentina,Oxford/AstraZeneca,151.0,False
2021-02-13,Argentina,Oxford/AstraZeneca,153.0,False
2021-02-14,Argentina,Oxford/AstraZeneca,153.0,False
2021-02-15,Argentina,Oxford/AstraZeneca,153.0,False
2021-02-16,Argentina,Oxford/AstraZeneca,165.0,False
2021-02-17,Argentina,Oxford/AstraZeneca,176.0,False
2021-02-18,Argentina,Oxford/AstraZeneca,207.0,False
2021-02-19,Argentina,Oxford/AstraZeneca,389.0,False
2021-02-20,Argentina,Oxford/AstraZeneca,537.0,False
2021-02-21,Argentina,Oxford/AstraZeneca,935.0,False
2021-02-22,Argentina,Oxford/AstraZeneca,23510.0,False
2021-02-23,Argentina,Oxford/AstraZeneca,73679.0,False
2021-02-24,Argentina,Oxford/AstraZeneca,135717.0,False
2021-02-25,Argentina,Oxford/AstraZeneca,188836.0,False
2021-02-26,Argentina,Oxford/AstraZeneca,244861.0,False
2021-02-27,Argentina,Oxford/AstraZeneca,258184.0,False
2021-02-28,Argentina,Oxford/AstraZeneca,263527.0,False
2021-03-01,Argentina,Oxford/AstraZeneca,316821.0,False
2021-03-02,Argentina,Oxford/AstraZeneca,368429.0,False
2021-03-03,Argentina,Oxford/AstraZeneca,404366.0,False
2021-03-04,Argentina,Oxford/AstraZeneca,430061.0,False
2021-03-05,Argentina,Oxford/AstraZeneca,454341.0,False
2021-03-06,Argentina,Oxford/AstraZeneca,462250.0,False
2021-03-07,Argentina,Oxford/AstraZeneca,467234.0,False
2021-03-08,Argentina,Oxford/AstraZeneca,498797.0,False
2021-03-09,Argentina,Oxford/AstraZeneca,515123.0,False
2021-03-10,Argentina,Oxford/AstraZeneca,527198.0,False
2021-03-11,Argentina,Oxford/AstraZeneca,537131.0,False
2021-03-12,Argentina,Oxford/AstraZeneca,544648.0,False
2021-03-13,Argentina,Oxford/AstraZeneca,547621.0,False
2021-03-14,Argentina,Oxford/AstraZeneca,547670.0,False
2021-03-15,Argentina,Oxford/AstraZeneca,554085.0,False
2021-03-16,Argentina,Oxford/AstraZeneca,557201.0,False
2021-03-17,Argentina,Oxford/AstraZeneca,559905.0,False
2021-03-18,Argentina,Oxford/AstraZeneca,561589.0,False
2021-03-19,Argentina,Oxford/AstraZeneca,563430.0,False
2021-03-20,Argentina,Oxford/AstraZeneca,563767.0,False
2021-03-21,Argentina,Oxford/AstraZeneca,563789.0,False
2021-03-22,Argentina,Oxford/AstraZeneca,565252.0,False
2021-03-23,Argentina,Oxford/AstraZeneca,569940.0,False
2021-03-24,Argentina,Oxford/AstraZeneca,571216.0,False
2021-03-25,Argentina,Oxford/AstraZeneca,572564.0,False
2021-03-26,Argentina,Oxford/AstraZeneca,575204.0,False
2021-03-27,Argentina,Oxford/AstraZeneca,576091.0,False
2021-03-28,Argentina,Oxford/AstraZeneca,576984.0,False
2021-03-29,Argentina,Oxford/AstraZeneca,580558.0,False
2021-03-30,Argentina,Oxford/AstraZeneca,583420.0,False
2021-03-31,Argentina,Oxford/AstraZeneca,603350.0,False
2021-04-01,Argentina,Oxford/AstraZeneca,628906.0,False
2021-04-02,Argentina,Oxford/AstraZeneca,641722.0,False
2021-04-03,Argentina,Oxford/AstraZeneca,660365.0,False
2021-04-04,Argentina,Oxford/AstraZeneca,674751.0,False
2021-04-05,Argentina,Oxford/AstraZeneca,708565.0,False
2021-04-06,Argentina,Oxford/AstraZeneca,734996.0,False
2021-04-07,Argentina,Oxford/AstraZeneca,765212.0,False
2021-04-08,Argentina,Oxford/AstraZeneca,789287.0,False
2021-04-09,Argentina,Oxford/AstraZeneca,807618.0,False
2021-04-10,Argentina,Oxford/AstraZeneca,812431.0,False
2021-04-11,Argentina,Oxford/AstraZeneca,813297.0,False
2021-04-12,Argentina,Oxford/AstraZeneca,823183.0,False
2021-04-13,Argentina,Oxford/AstraZeneca,831511.0,False
2021-04-14,Argentina,Oxford/AstraZeneca,837942.0,False
2021-04-15,Argentina,Oxford/AstraZeneca,842122.0,False
2021-04-16,Argentina,Oxford/AstraZeneca,845404.0,False
2021-04-17,Argentina,Oxford/AstraZeneca,846289.0,False
2021-04-18,Argentina,Oxford/AstraZeneca,847565.0,False
2021-04-19,Argentina,Oxford/AstraZeneca,862952.0,False
2021-04-20,Argentina,Oxford/AstraZeneca,915459.0,False
2021-04-21,Argentina,Oxford/AstraZeneca,1035692.0,False
2021-04-22,Argentina,Oxford/AstraZeneca,1152947.0,False
2021-04-23,Argentina,Oxford/AstraZeneca,1271229.0,False
2021-04-24,Argentina,Oxford/AstraZeneca,1325078.0,False
2021-04-25,Argentina,Oxford/AstraZeneca,1357532.0,False
2021-04-26,Argentina,Oxford/AstraZeneca,1430598.0,False
2021-04-27,Argentina,Oxford/AstraZeneca,1489673.0,False
2021-04-28,Argentina,Oxford/AstraZeneca,1541765.0,False
2021-04-29,Argentina,Oxford/AstraZeneca,1580453.0,False
2021-04-30,Argentina,Oxford/AstraZeneca,1610966.0,False
2021-05-01,Argentina,Oxford/AstraZeneca,1616218.0,False
2021-05-02,Argentina,Oxford/AstraZeneca,1622804.0,False
2021-05-03,Argentina,Oxford/AstraZeneca,1646398.0,False
2021-05-04,Argentina,Oxford/AstraZeneca,1669982.0,False
2021-05-05,Argentina,Oxford/AstraZeneca,1694847.0,False
2021-05-06,Argentina,Oxford/AstraZeneca,1712664.0,False
2021-05-07,Argentina,Oxford/AstraZeneca,1726608.0,False
2021-05-08,Argentina,Oxford/AstraZeneca,1730663.0,False
2021-05-09,Argentina,Oxford/AstraZeneca,1732397.0,False
2021-05-10,Argentina,Oxford/AstraZeneca,1742291.0,False
2021-05-11,Argentina,Oxford/AstraZeneca,1750543.0,False
2021-05-12,Argentina,Oxford/AstraZeneca,1756319.0,False
2021-05-13,Argentina,Oxford/AstraZeneca,1762001.0,False
2021-05-14,Argentina,Oxford/AstraZeneca,1771182.0,False
2021-05-15,Argentina,Oxford/AstraZeneca,1774250.0,False
2021-05-16,Argentina,Oxford/AstraZeneca,1775721.0,False
2021-05-17,Argentina,Oxford/AstraZeneca,1783017.0,False
2021-05-18,Argentina,Oxford/AstraZeneca,1792790.0,False
2021-05-19,Argentina,Oxford/AstraZeneca,1800122.0,False
2021-05-20,Argentina,Oxford/AstraZeneca,1810604.0,False
2021-05-21,Argentina,Oxford/AstraZeneca,1819779.0,False
2021-05-22,Argentina,Oxford/AstraZeneca,1821300.0,False
2021-05-23,Argentina,Oxford/AstraZeneca,1821711.0,False
2021-05-24,Argentina,Oxford/AstraZeneca,1822882.0,False
2021-05-25,Argentina,Oxford/AstraZeneca,1844948.0,False
2021-05-26,Argentina,Oxford/AstraZeneca,1871731.0,False
2021-05-27,Argentina,Oxford/AstraZeneca,1917119.0,False
2021-05-28,Argentina,Oxford/AstraZeneca,2009367.0,False
2021-05-29,Argentina,Oxford/AstraZeneca,2119226.0,False
2021-05-30,Argentina,Oxford/AstraZeneca,2178326.0,False
2021-05-31,Argentina,Oxford/AstraZeneca,2305419.0,False
2021-06-01,Argentina,Oxford/AstraZeneca,2454385.0,False
2021-06-02,Argentina,Oxford/AstraZeneca,2617796.0,False
